rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
5085,7,00:34:20,61816,7,5,18,net shot,0,1,2,2,-1.067073171,0.417135417,,,8,194.3,355.42,8,154.8,751.14,0,0,5084,43
5085,8,00:24:14,43634,18,14,11,defensive shot,0,1,2,6,-1.109756098,0.694375,,,8,165.9,311.44,8,212.8,659.97,0,0,5084,43
5085,9,00:23:06,41592,19,14,18,smash,1,0,2,5,-0.92804878,-0.896666667,,,8,133.4,701.8,8,152.9,311.7,0,0,5084,43
5085,10,00:13:44,24724,6,2,11,smash,1,0,2,6,-1.003658537,1.148385417,,,8,192.4,249.01,8,181.9,695.33,0,0,5084,43
5085,11,00:43:25,78158,21,18,18,clear,0,0,1,6,1.184146341,-1.350885417,,,8,215.4,747.51,8,169.1,296.07,0,0,5084,43
5085,12,00:54:51,98748,16,14,11,defensive shot,0,0,2,2,1.415853659,-0.175677083,,,8,204.5,688.69,8,212.7,213.87,0,0,5084,43
5085,13,00:28:00,50400,2,0,18,short service,0,1,2,7,-0.179268293,0.537395833,,,8,176,321.15,8,131,679.94,0,0,5084,43
5085,14,00:25:55,46675,17,7,11,clear,1,0,1,3,1.329268293,1.6175,,,8,247.3,221.82,8,192.5,654.84,0,0,5084,43
5085,15,00:25:44,46322,6,5,18,smash,1,0,1,8,-0.063414634,-0.8084375,,,8,155.6,703.82,8,151.5,305.17,0,0,5084,43
5085,16,00:23:24,42133,17,14,11,long service,0,1,1,8,-0.480487805,1.24859375,,,8,182.2,329.13,8,118,675.88,0,0,5084,43
5085,17,00:43:54,79025,17,8,18,net shot,0,0,2,2,-0.909756098,0.365260417,,,8,109.5,325.68,8,136.3,737.1,0,0,5084,43
5085,18,00:42:14,76027,8,4,11,smash,1,0,2,8,0.03902439,-0.766041667,,,8,131,752.09,8,156.1,281.19,0,0,5084,43
5085,19,00:09:58,17950,9,2,18,net shot,0,0,2,7,0.252439024,-0.14484375,,,8,229.4,628.2,8,214.5,231.78,0,0,5084,43
5085,20,00:49:00,88214,12,8,11,drop,1,0,1,5,-0.96097561,-0.8346875,,,8,121.7,735.7,8,124.5,284.93,0,0,5084,43
5085,21,00:22:27,40426,18,14,18,defensive shot,0,1,2,1,-1.096341463,-0.219166667,,,8,178.9,674.95,8,129.3,223.75,0,0,5084,43
5085,22,00:30:37,55111,21,10,11,net shot,0,0,2,7,0.296341463,0.626197917,,,8,178.7,351.7,8,207.8,696.79,0,0,5084,43
5085,23,00:08:23,15108,4,2,18,lob,0,0,1,8,0.737804878,1.4209375,,,8,215,357.91,8,180.2,659.68,0,0,5084,43
5085,24,00:23:42,42681,17,14,11,defensive shot,0,0,2,8,-0.45,0.722135417,,,8,112.9,320.42,8,156.3,754.99,0,0,5084,43
5085,25,00:33:28,60258,16,10,18,defensive shot,0,1,2,8,-0.135365854,-0.650416667,,,8,204.3,660.05,9,223.8,188.59,0,0,5084,43
5085,26,00:44:08,79445,10,5,11,smash,0,0,2,6,1.284146341,-0.67046875,,,9,128.5,766.6,8,148.8,275.16,0,0,5084,43
5085,27,00:20:35,37058,17,12,18,clear,0,0,1,4,1.207317073,-1.49515625,,,8,226.6,755.05,8,221,260.28,0,0,5084,43
5085,28,00:51:43,93093,15,11,11,drive,0,0,1,8,0.379268293,-0.84234375,,,8,214.1,634.68,8,205.7,318.36,0,0,5084,43
5085,29,00:24:04,43322,20,14,18,defensive shot,0,1,1,8,0.302439024,-1.252760417,,,8,207,663.05,8,224.8,357.71,0,0,5084,43
5085,30,00:39:58,71948,2,5,11,clear,1,0,1,3,-1.291463415,-1.428229167,,,8,135.3,733.29,8,163,319.31,0,0,5084,43
5085,31,00:31:41,57042,13,9,18,net shot,0,0,2,7,0.093902439,-0.2925,,,8,243.1,656.93,8,231.7,217.33,0,0,5084,43
5085,32,00:15:09,27284,9,7,11,clear,0,0,1,8,0.903658537,1.076354167,,,8,116.1,219.5,8,183.5,676.63,0,0,5084,43
5085,33,00:30:35,55076,4,1,18,short service,0,1,2,7,-0.62195122,0.585885417,,,8,178.1,328.13,8,127.8,690.31,0,0,5084,43
5085,34,00:17:57,32329,12,8,11,drop,0,0,2,5,1.203658537,0.73015625,,,8,117.9,216.4,8,190.7,698.28,0,0,5084,43
5085,35,00:23:11,41759,19,14,18,defensive shot,0,1,2,7,0.773170732,-0.48890625,,,8,171,666.89,8,113.8,204.85,0,0,5084,43
5085,36,00:25:55,46675,17,7,11,clear,1,0,1,3,1.329268293,1.6175,,,8,247.3,221.82,8,192.5,654.84,0,0,5084,43
5085,37,00:19:09,34490,16,9,18,defensive shot,0,1,2,7,-0.447560976,-0.260416667,,,8,202.2,684.29,9,150.4,193.87,0,0,5084,43
5085,38,00:54:42,98481,16,14,11,smash,0,0,2,5,-0.882926829,-0.857604167,,,9,222.8,770.54,8,150.7,242.52,0,0,5084,43
5085,39,00:30:35,55076,4,1,18,short service,0,1,2,7,-0.62195122,0.585885417,,,8,178.1,328.13,8,127.8,690.31,0,0,5084,43
5085,40,00:57:10,102910,18,12,11,defensive shot,0,1,1,1,-0.986585366,-0.09203125,,,8,185.9,651.13,9,108.7,177.64,0,0,5084,43
5085,41,00:06:09,11096,1,1,18,smash,0,0,2,6,-1.206097561,0.926875,,,9,131.8,186.55,8,156.5,659.31,0,0,5084,43
5085,42,00:11:24,20522,4,5,11,lob,0,0,1,6,-1.08902439,1.360260417,,,8,148.2,364.3,8,244.5,709.51,0,0,5084,43
5085,43,00:46:15,83258,19,10,18,defensive shot,0,0,2,10,-0.664634146,-1.831770833,not pass over the net,18,8,194.7,325.85,8,153.5,661.39,0,0,5084,43
5086,1,00:07:41,13856,2,2,18,lob,0,1,1,5,1.398780488,1.43328125,,,2,262.2,370.44,8,205.5,629.71,0,0,5085,9
5086,2,00:49:35,89274,12,10,12,net shot,0,1,2,2,-1.22195122,0.381666667,,,8,248.7,350.14,8,228.2,724.15,0,0,5085,9
5086,3,00:40:03,72105,13,6,18,drop,1,0,2,6,-1.080487805,0.6971875,,,8,231.4,215.79,8,184.6,676.31,0,0,5085,9
5086,4,00:52:10,93900,15,11,12,drop,0,0,2,10,-1.552439024,0.7496875,out,11,8,121.5,210.15,8,155.4,704.31,0,0,5085,9
5086,5,00:14:25,25974,12,6,18,drop,0,0,2,2,1.314634146,-0.365885417,,,8,213.2,723.29,8,199,275.35,0,0,5085,9
5086,6,00:47:40,85800,11,9,12,defensive shot,0,1,1,5,1.28902439,1.38875,,,8,153.7,279.46,8,156.2,729.96,0,0,5085,9
5086,7,00:19:09,34490,16,9,18,defensive shot,0,1,2,7,-0.447560976,-0.260416667,,,8,202.2,684.29,9,150.4,193.87,0,0,5085,9
5086,8,00:45:26,81800,10,8,12,smash,0,0,2,8,-0.835365854,0.962135417,,,9,195.8,198.78,8,206.5,650.89,0,0,5085,9
5086,9,00:14:31,26156,12,6,18,smash,0,0,2,4,1.55,-1.480416667,misjudged,18,8,250,748.34,8,206.1,282.79,0,0,5085,9
5087,1,00:37:43,67892,11,6,18,clear,0,0,1,8,0.670731707,1.452552083,,,5,86.4,236.91,8,142.2,706.87,0,0,5086,9
5087,2,00:10:52,19581,2,0,13,defensive shot,0,0,1,6,-0.859756098,1.264427083,,,8,151,294.26,8,250.1,725.31,0,0,5086,9
5087,3,00:37:38,67768,17,16,18,net shot,0,1,2,7,0.029268293,-0.364427083,,,8,161.1,607.2,8,211.3,274.42,0,0,5086,9
5087,4,00:23:54,43032,14,4,13,net shot,0,0,2,7,0.120731707,0.37546875,,,8,149.3,326.63,8,169.5,657.57,0,0,5086,9
5087,5,00:11:19,20370,9,5,18,defensive shot,0,1,2,1,-1.106097561,-0.229635417,,,8,181.1,657.45,8,169.4,210.33,0,0,5086,9
5087,6,00:37:01,66637,7,3,13,lob,0,1,1,9,0.734146341,-1.431458333,,,8,158.1,596.73,8,187.4,326.13,0,0,5086,9
5087,7,00:21:42,39061,18,13,18,defensive shot,0,1,2,2,0.997560976,-0.454895833,,,8,186.2,678.96,8,116.3,213,0,0,5086,9
5087,8,00:23:57,43117,13,10,13,defensive shot,0,1,2,2,-1.004878049,0.4184375,,,8,233.1,307.14,9,230.4,802.72,0,0,5086,9
5087,9,00:08:05,14556,3,2,18,drive,0,0,2,1,-0.918292683,-0.230520833,touched the net,13,9,131,182.88,8,177.8,637.01,0,0,5086,9
5088,1,00:35:57,64734,8,6,18,defensive shot,0,0,2,7,0.785365854,0.455052083,,,5,96.8,267.7,8,113,743.95,0,0,5087,21
5088,2,00:48:57,88126,18,6,14,long service,0,0,1,4,-1.007317073,1.586041667,,,8,183,336.47,8,117.1,716.47,0,0,5087,21
5088,3,00:06:18,11356,1,1,18,defensive shot,0,1,2,1,0.976829268,0.487083333,,,8,157.7,292.65,8,118.5,747.73,0,0,5087,21
5088,4,00:33:17,59931,13,15,14,smash,0,0,2,8,0.917073171,-1.046197917,,,8,157.6,745.56,8,176,242.31,0,0,5087,21
5088,5,00:10:26,18783,9,3,18,net shot,0,0,2,7,0.347560976,-0.500729167,,,8,230.3,673.93,8,215.5,223.82,0,0,5087,21
5088,6,00:32:52,59186,20,19,14,smash,0,0,1,5,-0.973170732,-0.917760417,,,8,134.6,697.6,8,136.7,248.81,0,0,5087,21
5088,7,00:23:19,41999,19,14,18,drop,0,0,2,1,-0.940243902,-0.52484375,,,8,134,717.92,8,153.7,265.26,0,0,5087,21
5088,8,00:23:51,42935,6,7,14,defensive shot,0,1,2,7,0.85,-0.259166667,,,8,156.9,645.76,5,62.1,235.43,0,0,5087,21
5088,9,00:35:57,64734,8,6,18,defensive shot,0,0,2,7,0.785365854,0.455052083,,,5,96.8,267.7,8,113,743.95,0,0,5087,21
5088,10,00:29:49,53679,18,17,14,smash,0,0,2,5,-0.982926829,-0.944114583,,,8,131.9,740.49,8,155.3,304.99,0,0,5087,21
5088,11,00:20:52,37588,18,12,18,lob,0,0,1,3,-0.876829268,-1.554583333,,,8,208.4,595.39,8,185.9,309.38,0,0,5087,21
5088,12,00:11:31,20754,0,4,14,smash,0,0,2,5,-1.312195122,-0.942083333,,,8,135.3,738.96,8,150.2,295.04,0,0,5087,21
5088,13,00:43:50,78924,17,8,18,smash,1,0,2,5,1.225609756,1.079114583,,,8,200,262.79,8,177.9,646.38,0,0,5087,21
5088,14,01:12:16,130096,18,12,14,defensive shot,0,1,2,2,1.37195122,-0.397760417,,,8,168.3,677.83,8,115.8,302.49,0,0,5087,21
5088,15,00:16:40,30013,14,7,18,defensive shot,0,1,2,1,-0.997560976,-0.24,,,8,196.3,668.39,8,235.4,207.66,0,0,5087,21
5088,16,00:17:36,31688,0,1,14,long service,0,0,1,9,-0.235365854,-1.551302083,,,8,194.8,620.73,8,133.7,212.14,0,0,5087,21
5088,17,00:33:33,60413,16,10,18,drop,0,0,2,1,-1.156097561,-0.388645833,,,8,233.3,738.17,8,188.7,296.47,0,0,5087,21
5088,18,00:16:32,29763,6,7,14,drop,0,0,1,7,-0.506097561,-0.336927083,,,8,112.2,722.64,8,149.2,300.08,0,0,5087,21
5088,19,00:21:02,37886,18,12,18,net shot,0,0,2,2,1.384146341,-0.112604167,,,8,240.3,600.13,8,178.2,280.28,0,0,5087,21
5088,20,00:45:57,82724,15,9,14,short service,0,1,2,7,0.280487805,-0.281302083,,,8,172.8,622.75,8,224.5,260.24,0,0,5087,21
5088,21,00:10:31,18946,9,3,18,defensive shot,0,1,2,2,-0.903658537,0.156979167,touched the net,18,8,193,676.36,5,98.2,223.72,0,0,5087,21
5089,1,00:06:09,11096,1,1,18,smash,0,0,2,6,-1.206097561,0.926875,,,9,131.8,186.55,8,156.5,659.31,0,0,5088,18
5089,2,00:10:21,18659,9,3,15,lob,0,0,1,9,-0.676829268,1.583697917,,,8,221.2,364.34,8,181.7,646.4,0,0,5088,18
5089,3,00:06:13,11195,1,1,18,defensive shot,0,1,2,1,1.196341463,0.51125,,,8,163.4,299.12,8,243.8,751.07,0,0,5088,18
5089,4,00:46:25,83552,14,20,15,defensive shot,0,1,2,7,-0.814634146,0.426666667,,,8,194.8,267.66,9,146.7,765.52,0,0,5088,18
5089,5,00:35:52,64583,8,6,18,drop,0,0,2,1,1.331707317,0.55703125,,,9,120.8,191.08,8,163.1,664.15,0,0,5088,18
5089,6,00:45:23,81706,12,20,15,short service,0,0,2,7,0.703658537,0.475104167,,,8,167.8,292.97,8,235.5,675.94,0,0,5088,18
5089,7,00:26:08,47068,6,6,18,smash,0,0,2,6,1.240243902,-0.748854167,,,8,188.8,678.02,8,203.1,342.91,0,0,5088,18
5089,8,00:36:42,66080,5,12,15,short service,0,0,2,7,0.619512195,0.449114583,,,8,169.4,300.32,8,233.2,681.38,0,0,5088,18
5089,9,00:14:25,25974,12,6,18,drop,0,0,2,2,1.314634146,-0.365885417,,,8,213.2,723.29,8,199,275.35,0,0,5088,18
5089,10,00:57:49,104090,11,2,15,short service,0,0,2,7,-0.298780488,0.52953125,,,8,198.9,290.23,8,126,691.33,0,0,5088,18
5089,11,00:39:15,70655,12,6,18,short service,0,1,2,7,-0.623170732,0.435208333,,,8,181.5,332.76,8,129.9,678.62,0,0,5088,18
5089,12,00:50:55,91665,3,1,15,net shot,0,1,2,2,1.185365854,-0.198697917,,,8,247.2,625.95,8,143.9,234.25,0,0,5088,18
5089,13,00:39:03,70314,18,17,18,defensive shot,0,1,2,8,-0.243902439,-0.72984375,,,8,189.8,667.18,9,116.6,178.9,0,0,5088,18
5089,14,00:58:33,105394,19,13,15,drop,0,0,2,5,-0.754878049,0.61328125,,,9,126.9,801.79,8,167.6,554.77,0,0,5088,18
5089,15,00:08:32,15368,6,1,18,short service,0,1,2,7,0.642682927,-0.323229167,,,8,169.4,651.89,8,222.9,292.61,0,0,5088,18
5089,16,00:23:12,41787,19,14,15,net shot,0,0,2,7,0.169512195,0.323125,,,8,215.1,341.97,8,177.3,676.27,0,0,5088,18
5089,17,00:24:55,44855,21,15,18,net shot,0,1,2,7,0.151219512,-0.155260417,,,8,165.1,658.73,9,137.5,193.86,0,0,5088,18
5089,18,00:42:15,76068,15,7,15,smash,0,0,2,6,1.475609756,-1.036614583,opponent's ball landed,18,9,118.1,780.84,8,147.8,297.34,0,0,5088,18
5090,1,00:24:57,44913,21,15,18,lob,0,0,1,9,-0.713414634,-1.510104167,,,1,254.4,547.84,8,188.9,355.41,0,0,5089,17
5090,2,00:15:00,27011,7,7,16,smash,1,0,2,5,1.326829268,0.928333333,,,8,231.7,247.14,8,193.7,719.08,0,0,5089,17
5090,3,00:41:23,74491,20,17,18,defensive shot,0,0,2,2,1.087804878,-0.517708333,,,8,210.7,676.55,8,196.3,230.48,0,0,5089,17
5090,4,00:48:23,87110,12,7,16,defensive shot,0,1,2,1,1.084146341,1.163229167,,,8,229,572.18,8,213.9,793.33,0,0,5089,17
5090,5,00:23:11,41759,19,14,18,defensive shot,0,1,2,7,0.773170732,-0.48890625,,,8,171,666.89,8,113.8,204.85,0,0,5089,17
5090,6,00:28:20,51016,21,17,16,net shot,0,0,2,7,0.22195122,0.230208333,,,8,133.3,344.89,8,182.8,626.18,0,0,5089,17
5090,7,00:10:26,18783,9,3,18,net shot,0,0,2,7,0.347560976,-0.500729167,,,8,230.3,673.93,8,215.5,223.82,0,0,5089,17
5090,8,00:42:01,75649,8,17,16,long service,0,0,1,3,-0.874390244,-1.6028125,,,8,198.2,642.39,8,130.1,247.57,0,0,5089,17
5090,9,00:06:07,11038,1,1,18,short service,0,1,2,7,-0.536585366,0.476197917,,,8,181.7,308.91,8,119.1,673.37,0,0,5089,17
5090,10,00:46:37,83926,14,20,16,lob,0,0,1,9,-0.729268293,-1.512916667,,,8,234.7,639.28,9,233.1,192.41,0,0,5089,17
5090,11,00:12:51,23141,11,6,18,clear,0,0,1,8,-0.497560976,-1.3228125,,,9,246.5,763.08,8,195.9,295,0,0,5089,17
5090,12,01:07:16,121108,18,12,16,net shot,0,0,2,7,0.007317073,-0.264114583,,,8,224.6,636.76,8,196.5,270.4,0,0,5089,17
5090,13,00:40:42,73287,20,17,18,defensive shot,0,1,1,1,-1.240243902,-0.462552083,,,8,195.1,663.59,9,219.6,195.74,0,0,5089,17
5090,14,00:44:26,79980,10,18,16,clear,0,0,1,6,-1.004878049,1.37921875,,,9,139,159.87,8,170.5,679.42,0,0,5089,17
5090,15,00:19:36,35300,16,10,18,smash,1,0,2,6,0.98902439,-0.8953125,,,8,136.7,722.79,8,148,306.94,0,0,5089,17
5090,16,00:24:04,43340,20,14,16,lob,0,0,1,3,1.38902439,1.557395833,,,8,148.1,283.21,8,165.5,738.17,0,0,5089,17
5090,17,00:10:53,19608,9,4,18,smash,0,0,2,1,1.414634146,0.142083333,touched the net,18,8,228.2,752.78,8,198.9,285.24,0,0,5089,17
5091,1,00:14:15,25669,14,4,18,lob,0,1,1,8,-0.703658537,1.4703125,,,6,257.3,361.67,8,206,671.06,0,0,5090,29
5091,2,00:38:33,69409,16,5,17,smash,0,0,1,5,-0.943902439,-0.938958333,,,8,142,731.51,8,151.7,278.35,0,0,5090,29
5091,3,00:39:42,71479,13,6,18,net shot,0,0,2,7,-0.025609756,0.401822917,,,8,133.3,332.66,9,147.4,764.63,0,0,5090,29
5091,4,00:14:15,25655,9,6,17,smash,0,0,2,6,-0.962195122,1.014479167,,,9,108.3,189.14,8,167.7,680.95,0,0,5090,29
5091,5,00:25:48,46458,6,5,18,defensive shot,0,1,2,8,0.85,-0.704583333,,,8,119.8,694.65,8,105.7,252.34,0,0,5090,29
5091,6,00:07:26,13402,2,0,17,lob,0,0,1,9,-0.708536585,1.533489583,,,8,231.6,358.04,8,225.1,690.63,0,0,5090,29
5091,7,00:27:35,49651,1,0,18,drive,0,0,2,8,-0.126829268,0.991458333,,,8,131.2,309.29,8,143.1,751.06,0,0,5090,29
5091,8,00:20:45,37365,16,10,17,net shot,0,0,2,7,0.045121951,0.306927083,,,8,227.2,334.19,8,210.5,722.74,0,0,5090,29
5091,9,00:36:06,64998,8,6,18,defensive shot,0,1,2,1,1.209756098,0.430104167,,,8,174.6,299.8,8,191.5,736.29,0,0,5090,29
5091,10,00:09:55,17850,3,0,17,lob,0,0,1,5,1.158536585,1.328489583,,,8,232.3,357.84,8,181.8,643.72,0,0,5090,29
5091,11,00:30:50,55508,4,1,18,defensive shot,0,1,2,7,0.235365854,0.504791667,,,8,163.3,299.78,9,219.3,766.24,0,0,5090,29
5091,12,00:19:20,34807,14,9,17,smash,0,0,2,6,-1.104878049,1.1540625,,,9,106.1,185.45,8,173.8,679.26,0,0,5090,29
5091,13,00:41:05,73951,20,17,18,drive,0,0,1,6,1.401219512,-0.943802083,,,8,241.2,735.05,8,202.2,280.73,0,0,5090,29
5091,14,00:30:06,54187,6,3,17,defensive shot,0,1,2,8,-0.487804878,-0.642604167,,,8,179.3,664.34,8,248.5,322.06,0,0,5090,29
5091,15,00:23:26,42181,19,14,18,defensive shot,0,0,2,2,1.103658537,-0.355208333,,,8,218.5,654.92,9,116.5,177.06,0,0,5090,29
5091,16,00:09:46,17585,3,0,17,smash,1,0,2,6,-0.973170732,0.981197917,,,9,125.7,187.84,8,184.6,660.73,0,0,5090,29
5091,17,00:31:41,57042,13,9,18,net shot,0,0,2,7,0.093902439,-0.2925,,,8,243.1,656.93,8,231.7,217.33,0,0,5090,29
5091,18,00:50:20,90605,20,8,17,smash,0,0,2,6,1.042682927,-1.032395833,,,8,116.8,738,8,143.6,280.58,0,0,5090,29
5091,19,00:26:23,47504,6,6,18,clear,1,0,1,4,1.175609756,-1.406875,,,8,151.4,723.95,8,165.8,286.42,0,0,5090,29
5091,20,00:14:39,26397,12,5,17,lob,0,1,1,8,0.770731707,1.332083333,,,8,151,359.22,8,187.2,624.38,0,0,5090,29
5091,21,00:39:55,71850,13,6,18,push/rush,0,1,1,5,1.081707317,1.405,,,8,212.5,359.9,8,131.5,716.68,0,0,5090,29
5091,22,00:17:15,31064,15,7,17,net shot,0,0,2,1,1.363414634,0.334583333,,,8,245.5,345.11,8,195,635.95,0,0,5090,29
5091,23,00:37:26,67389,11,6,18,short service,0,1,2,7,0.38902439,0.538541667,,,8,166.9,309.35,8,208.9,671.14,0,0,5090,29
5091,24,00:25:02,45086,1,0,17,smash,1,0,2,6,0.930487805,-1.003385417,,,8,193,727.42,8,159.6,294.71,0,0,5090,29
5091,25,00:36:06,64998,8,6,18,defensive shot,0,1,2,1,1.209756098,0.430104167,,,8,174.6,299.8,8,191.5,736.29,0,0,5090,29
5091,26,00:10:04,18146,3,0,17,smash,1,0,2,6,-1.013414634,0.990625,,,8,137.6,230.88,8,199,638.28,0,0,5090,29
5091,27,00:41:05,73968,15,6,18,smash,0,0,2,6,-1.009756098,1.01765625,,,8,107.4,247.34,8,139.1,734.76,0,0,5090,29
5091,28,00:35:42,64278,13,5,17,net shot,0,0,2,1,-0.970731707,-0.290052083,,,8,113.5,596.77,8,193.4,279.42,0,0,5090,29
5091,29,00:07:13,12996,4,0,18,defensive shot,0,1,2,6,1.47195122,-0.545260417,opponent's ball landed,18,8,181.3,710.84,5,98.5,215.69,0,0,5090,29
5092,1,01:12:54,131227,17,7,19,lob,0,0,1,9,0.902439024,-1.443697917,,,7,236.2,589.08,8,195,313.1,0,0,5091,14
5092,2,00:27:48,50057,18,19,0,drive,0,1,2,8,0.67195122,-1.036979167,,,8,185,700.5,8,132.2,226.46,0,0,5091,14
5092,3,00:57:49,104094,0,1,19,short service,0,1,2,7,0.846341463,0.365,,,8,168.8,324.87,8,214.9,666.9,0,0,5091,14
5092,4,00:40:07,72217,8,5,0,smash,0,0,2,6,1.237804878,-0.817135417,,,8,246.9,731.26,9,195.5,187.45,0,0,5091,14
5092,5,00:12:52,23175,8,4,19,smash,0,0,2,8,0.256097561,0.90296875,,,9,210.7,174.16,8,208.1,670.45,0,0,5091,14
5092,6,00:40:23,72704,18,18,0,lob,0,1,1,9,0.681707317,-1.381770833,,,8,104.8,596.17,5,77.5,262.28,0,0,5091,14
5092,7,00:57:52,104176,0,1,19,lob,0,0,1,4,-1.151219512,1.514322917,,,5,103.8,304.8,8,150.6,651.03,0,0,5091,14
5092,8,00:31:01,55855,22,20,0,drop,1,0,2,6,1.234146341,-0.665989583,,,8,135.8,751.19,8,137.4,318.79,0,0,5091,14
5092,9,01:16:33,137817,20,10,19,defensive shot,0,1,1,8,-0.434146341,-0.526302083,,,8,172,651.37,1,100.1,376.62,0,0,5091,14
5092,10,01:08:57,124128,19,19,0,lob,0,0,1,9,0.342682927,-1.42234375,,,1,255.4,540.61,7,227.5,379.67,0,0,5091,14
5092,11,00:34:22,61883,6,3,19,net shot,0,0,2,2,1.124390244,-0.15328125,,,7,222.9,588.85,8,183.6,340.36,0,0,5091,14
5092,12,00:48:40,87611,16,11,0,net shot,0,1,2,1,-0.992682927,-0.232916667,,,8,104.6,611.53,9,200.5,159.36,0,0,5091,14
5092,13,00:08:06,14592,1,2,19,drop,0,0,2,1,1.27804878,0.562864583,,,9,121.5,201.13,8,190.1,649.78,0,0,5091,14
5092,14,00:23:08,41660,1,3,0,smash,0,0,2,5,-1.22804878,-1.326145833,opponent's ball landed,0,8,174.9,678.35,8,157.5,296.23,0,0,5091,14
5093,1,00:39:26,71002,10,8,19,clear,1,0,1,8,-0.798780488,-1.293854167,,,4,99.2,780.84,8,113.8,347.8,0,0,5092,8
5093,2,00:40:06,72184,8,5,1,clear,1,0,1,3,1.073170732,1.5715625,,,8,223.2,240.67,8,221.1,695.93,0,0,5092,8
5093,3,01:06:44,120120,10,5,19,net shot,0,1,2,1,1.16097561,0.2353125,,,8,237.3,350.48,8,224.7,674.34,0,0,5092,8
5093,4,00:35:50,64511,3,1,1,push/rush,0,1,1,6,-0.898780488,1.0321875,,,8,136.5,326.04,8,166.7,633.82,0,0,5092,8
5093,5,00:25:26,45794,20,14,19,defensive shot,0,1,2,1,1.151219512,0.331875,,,8,162.8,287.05,3,271,761.98,0,0,5092,8
5093,6,00:06:03,10917,1,0,1,clear,0,0,1,4,1.358536585,-1.434166667,,,3,257.9,809.08,8,179.3,306.43,0,0,5092,8
5093,7,01:11:38,128954,15,7,19,lob,0,0,1,8,0.902439024,-1.276354167,,,8,217,613.28,8,188.6,325.31,0,0,5092,8
5093,8,00:30:26,54808,21,17,1,drive,0,1,2,7,0.140243902,0.089479167,touched the net,19,8,208.2,614.27,8,180.6,289.34,0,0,5092,8
5094,1,00:46:46,84209,16,13,19,defensive shot,0,0,1,6,1.223170732,-1.25484375,,,5,256.9,676.65,8,216.8,262.12,0,0,5093,53
5094,2,00:27:08,48847,18,14,2,lob,0,0,1,4,1.242682927,-1.441458333,,,8,221.9,617.97,8,189.1,304.01,0,0,5093,53
5094,3,00:25:46,46392,20,15,19,lob,0,0,1,9,0.542682927,1.540625,,,8,116.3,362.55,8,178.8,610.63,0,0,5093,53
5094,4,00:57:51,104152,9,4,2,defensive shot,0,0,2,2,-1.058536585,0.432760417,,,8,105.9,322.31,9,240.4,774.14,0,0,5093,53
5094,5,01:16:42,138079,20,10,19,drop,0,0,2,10,-1.658536585,-0.629322917,out,10,9,143.3,766.34,8,160.9,287.01,0,0,5093,53
5094,6,00:16:34,29822,10,5,2,lob,0,1,1,5,-0.929268293,-1.368697917,,,8,116.2,611.69,8,193.3,247.07,0,0,5093,53
5094,7,00:49:11,88534,17,17,19,clear,1,0,1,5,-1.002439024,-1.295989583,,,8,116.3,739.26,8,123.3,320.79,0,0,5093,53
5094,8,00:51:36,92895,2,0,2,drive,0,0,1,6,-1.120731707,1.04328125,,,8,122.4,244.12,8,164.7,655.81,0,0,5093,53
5094,9,00:25:55,46670,20,15,19,defensive shot,0,0,1,8,-0.725609756,1.50875,,,8,147.9,276.99,8,201.1,659.31,0,0,5093,53
5094,10,00:57:28,103463,15,15,2,net shot,0,0,2,2,-0.982926829,0.282239583,,,8,111.1,329.03,9,127.9,788.02,0,0,5093,53
5094,11,01:16:42,138079,20,10,19,drop,0,0,2,10,-1.658536585,-0.629322917,out,10,9,143.3,766.34,8,160.9,287.01,0,0,5093,53
5094,12,00:26:00,46825,18,16,2,clear,0,0,1,5,-0.884146341,-1.332135417,,,8,120.3,756.65,8,155.6,278.58,0,0,5093,53
5094,13,00:49:07,88425,17,17,19,push/rush,0,1,1,6,1.053658537,-1.256614583,,,8,135.2,613.91,8,166.9,321.76,0,0,5093,53
5094,14,00:45:08,81256,15,8,2,net shot,0,1,2,2,-1.362195122,0.419635417,,,8,248.8,326.27,8,222.9,719.33,0,0,5093,53
5094,15,00:25:55,46670,20,15,19,defensive shot,0,0,1,8,-0.725609756,1.50875,,,8,147.9,276.99,8,201.1,659.31,0,0,5093,53
5094,16,00:50:43,91314,7,11,2,net shot,0,1,2,7,0.359756098,0.571041667,,,8,217.9,337.77,8,210.4,748.76,0,0,5093,53
5094,17,00:12:53,23209,8,4,19,net shot,0,0,2,1,0.981707317,0.515885417,,,8,132.7,324.07,8,181.3,668.2,0,0,5093,53
5094,18,00:25:46,46402,4,1,2,net shot,0,0,2,7,0.819512195,-0.225677083,,,8,219.1,619.2,8,217.8,231.87,0,0,5093,53
5094,19,00:45:51,82550,16,12,19,defensive shot,0,0,1,6,1.053658537,-1.256614583,,,8,214.5,695.49,8,213.3,245.23,0,0,5093,53
5094,20,00:43:23,78118,18,14,2,clear,0,0,2,4,-1.037804878,1.774427083,out,14,8,125,208.3,8,135.2,665.1,0,0,5093,53
5094,21,00:51:08,92047,18,18,19,defensive shot,0,1,2,10,-1.659756098,-1.3765625,out,10,8,201.5,686.51,6,252,228.98,0,0,5093,53
